filename,width,height,longest_side
austin6_obj0244.png,100,124,124
austin6_obj0245.png,119,105,119
austin6_obj0246.png,65,71,71
austin6_obj0247.png,85,101,101
austin6_obj0248.png,132,153,153
austin6_obj0249.png,135,161,161
austin6_obj0250.png,83,93,93
austin6_obj0251.png,89,132,132
austin6_obj0252.png,88,88,88
austin6_obj0253.png,117,108,117
austin6_obj0254.png,123,93,123
austin6_obj0255.png,105,108,108
austin6_obj0256.png,93,77,93
austin6_obj0257.png,189,129,189
austin6_obj0258.png,42,96,96
austin6_obj0259.png,90,90,90
austin6_obj0260.png,95,119,119
austin6_obj0261.png,33,46,46
austin6_obj0262.png,178,135,178
austin6_obj0263.png,78,89,89
austin6_obj0264.png,47,45,47
austin6_obj0265.png,84,96,96
austin6_obj0266.png,159,137,159
austin6_obj0267.png,107,87,107
austin6_obj0268.png,90,123,123
austin6_obj0269.png,35,42,42
austin6_obj0270.png,46,48,48
austin6_obj0271.png,45,51,51
austin6_obj0272.png,100,84,100
austin6_obj0273.png,168,93,168
austin6_obj0274.png,125,148,148
austin6_obj0275.png,123,99,123
austin6_obj0276.png,82,101,101
austin6_obj0277.png,27,15,27
austin6_obj0278.png,59,53,59
austin6_obj0279.png,129,113,129
austin6_obj0280.png,87,81,87
austin6_obj0281.png,83,82,83
austin6_obj0282.png,65,64,65
austin6_obj0283.png,100,112,112
austin6_obj0284.png,162,143,162
austin6_obj0285.png,107,95,107
austin6_obj0286.png,58,59,59
austin6_obj0287.png,83,100,100
austin6_obj0288.png,94,108,108
austin6_obj0289.png,87,96,96
austin6_obj0290.png,88,93,93
austin6_obj0291.png,63,58,63
austin6_obj0292.png,84,113,113
austin6_obj0293.png,102,100,102
austin6_obj0294.png,117,137,137
austin6_obj0295.png,83,82,83
austin6_obj0296.png,28,33,33
austin6_obj0297.png,114,168,168
austin6_obj0298.png,119,105,119
austin6_obj0299.png,99,196,196
austin6_obj0300.png,87,63,87
austin6_obj0301.png,66,66,66
austin6_obj0302.png,99,75,99
austin6_obj0303.png,113,82,113
austin6_obj0304.png,35,39,39
austin6_obj0305.png,78,77,78
austin6_obj0306.png,76,83,83
austin6_obj0307.png,75,71,75
austin6_obj0308.png,48,40,48
austin6_obj0309.png,82,112,112
austin6_obj0310.png,52,47,52
austin6_obj0311.png,117,102,117
austin6_obj0312.png,51,52,52
austin6_obj0313.png,84,138,138
austin6_obj0314.png,94,89,94
austin6_obj0315.png,96,88,96
austin6_obj0316.png,123,166,166
austin6_obj0317.png,83,83,83
austin6_obj0318.png,76,81,81
austin6_obj0319.png,89,126,126
austin6_obj0320.png,95,117,117
austin6_obj0321.png,78,95,95
austin6_obj0322.png,113,168,168
austin6_obj0323.png,112,129,129
austin6_obj0324.png,94,82,94
austin6_obj0325.png,66,71,71
austin6_obj0326.png,95,108,108
austin6_obj0327.png,45,60,60
austin6_obj0328.png,105,142,142
austin6_obj0329.png,117,93,117
austin6_obj0330.png,111,138,138
austin6_obj0331.png,77,78,78
austin6_obj0332.png,78,77,78
austin6_obj0333.png,75,100,100
austin6_obj0334.png,47,45,47
austin6_obj0335.png,144,130,144
austin6_obj0336.png,9,16,16
austin6_obj0337.png,72,70,72
austin6_obj0338.png,77,76,77
austin6_obj0339.png,89,94,94
austin6_obj0340.png,84,87,87
austin6_obj0341.png,90,64,90
austin6_obj0342.png,71,78,78
austin6_obj0343.png,53,120,120
austin6_obj0344.png,106,117,117
austin6_obj0345.png,81,93,93
austin6_obj0346.png,99,117,117
austin6_obj0347.png,41,45,45
austin6_obj0348.png,93,123,123
austin6_obj0349.png,72,63,72
austin6_obj0350.png,90,106,106
austin6_obj0351.png,82,138,138
austin6_obj0352.png,99,105,105
austin6_obj0353.png,96,120,120
austin6_obj0354.png,53,57,57
austin6_obj0355.png,101,150,150
austin6_obj0356.png,88,106,106
austin6_obj0357.png,95,106,106
austin6_obj0358.png,72,129,129
austin6_obj0359.png,36,41,41
austin6_obj0360.png,126,154,154
austin6_obj0361.png,64,63,64
austin6_obj0362.png,90,95,95
austin6_obj0363.png,87,83,87
austin6_obj0364.png,35,40,40
austin6_obj0365.png,96,113,113
austin6_obj0366.png,96,88,96
austin6_obj0367.png,142,129,142
austin6_obj0368.png,22,24,24
austin6_obj0369.png,240,243,243
austin6_obj0370.png,107,114,114
austin6_obj0371.png,54,54,54
austin6_obj0372.png,154,147,154
austin6_obj0373.png,88,75,88
austin6_obj0374.png,142,183,183
austin6_obj0375.png,46,57,57
austin6_obj0376.png,90,174,174
austin6_obj0377.png,95,100,100
austin6_obj0378.png,27,27,27
austin6_obj0379.png,112,106,112
austin6_obj0380.png,51,48,51
austin6_obj0381.png,87,84,87
austin6_obj0382.png,46,47,47
austin6_obj0383.png,106,156,156
austin6_obj0384.png,114,160,160
austin6_obj0385.png,167,192,192
austin6_obj0386.png,54,59,59
austin6_obj0387.png,57,59,59
austin6_obj0388.png,124,160,160
austin6_obj0389.png,99,114,114
austin6_obj0390.png,106,114,114
austin6_obj0391.png,94,102,102
austin6_obj0392.png,107,131,131
austin6_obj0393.png,101,90,101
austin6_obj0394.png,54,54,54
austin6_obj0395.png,46,48,48
austin6_obj0396.png,124,136,136
austin6_obj0397.png,81,58,81
austin6_obj0398.png,71,63,71
austin6_obj0399.png,82,141,141
austin6_obj0400.png,76,96,96
austin6_obj0401.png,107,130,130
austin6_obj0402.png,89,108,108
austin6_obj0403.png,111,107,111
austin6_obj0404.png,90,89,90
austin6_obj0405.png,21,21,21
austin6_obj0406.png,113,105,113
austin6_obj0407.png,159,137,159
austin6_obj0408.png,120,149,149
austin6_obj0409.png,78,102,102
austin6_obj0410.png,100,107,107
austin6_obj0411.png,114,124,124
austin6_obj0412.png,101,106,106
austin6_obj0413.png,99,113,113
austin6_obj0414.png,93,106,106
austin6_obj0415.png,40,42,42
austin6_obj0416.png,138,123,138
austin6_obj0417.png,64,69,69
austin6_obj0418.png,112,120,120
austin6_obj0419.png,59,54,59
austin6_obj0420.png,90,102,102
austin6_obj0421.png,53,93,93
austin6_obj0422.png,94,141,141
austin6_obj0423.png,159,154,159
austin6_obj0424.png,90,88,90
austin6_obj0425.png,48,39,48
austin6_obj0426.png,89,118,118
austin6_obj0427.png,150,167,167
austin6_obj0428.png,99,119,119
austin6_obj0429.png,153,117,153
austin6_obj0430.png,75,82,82
austin6_obj0431.png,75,81,81
austin6_obj0432.png,89,107,107
austin6_obj0433.png,101,113,113
austin6_obj0434.png,19,42,42
austin6_obj0435.png,190,180,190
austin6_obj0436.png,42,54,54
austin6_obj0437.png,60,54,60
austin6_obj0438.png,36,40,40
austin6_obj0439.png,282,171,282
austin6_obj0440.png,118,137,137
austin6_obj0441.png,21,21,21
austin6_obj0442.png,83,107,107
austin6_obj0443.png,84,101,101
austin6_obj0444.png,35,45,45
austin6_obj0445.png,45,45,45
austin6_obj0446.png,63,88,88
austin6_obj0447.png,124,99,124
austin6_obj0448.png,315,180,315
austin6_obj0449.png,53,48,53
austin6_obj0450.png,99,132,132
austin6_obj0451.png,132,148,148
austin6_obj0452.png,90,107,107
austin6_obj0453.png,93,70,93
austin6_obj0454.png,84,101,101
austin6_obj0455.png,75,87,87
austin6_obj0456.png,76,77,77
austin6_obj0457.png,101,100,101
austin6_obj0458.png,117,123,123
austin6_obj0459.png,119,154,154
austin6_obj0460.png,54,51,54
austin6_obj0461.png,99,93,99
austin6_obj0462.png,124,125,125
austin6_obj0463.png,99,71,99
austin6_obj0464.png,53,51,53
austin6_obj0465.png,107,117,117
austin6_obj0466.png,84,88,88
austin6_obj0467.png,393,237,393
austin6_obj0468.png,222,183,222
austin6_obj0469.png,204,126,204
austin6_obj0470.png,51,52,52
austin6_obj0471.png,60,53,60
austin6_obj0472.png,83,105,105
austin6_obj0473.png,117,90,117
austin6_obj0474.png,442,322,442
austin6_obj0475.png,36,36,36
austin6_obj0476.png,112,113,113
austin6_obj0477.png,203,138,203
austin6_obj0478.png,120,99,120
austin6_obj0479.png,203,262,262
austin6_obj0480.png,93,118,118
austin6_obj0481.png,117,113,117
austin6_obj0482.png,69,111,111
austin6_obj0483.png,285,161,285
austin6_obj0484.png,112,87,112
austin6_obj0485.png,112,129,129
austin6_obj0486.png,94,167,167
austin6_obj0487.png,138,159,159
austin6_obj0488.png,66,58,66
austin6_obj0489.png,45,53,53
austin6_obj0490.png,94,113,113
austin6_obj0491.png,84,81,84
austin6_obj0492.png,51,54,54
austin6_obj0493.png,119,117,119
austin6_obj0494.png,87,94,94
austin6_obj0495.png,100,106,106
austin6_obj0496.png,105,107,107
austin6_obj0497.png,96,93,96
austin6_obj0498.png,28,30,30
austin6_obj0499.png,15,59,59
austin6_obj0500.png,63,58,63
austin6_obj0501.png,82,77,82
austin6_obj0502.png,95,101,101
austin6_obj0503.png,106,119,119
austin6_obj0504.png,39,45,45
austin6_obj0505.png,112,132,132
austin6_obj0506.png,105,136,136
austin6_obj0507.png,36,39,39
austin6_obj0508.png,60,94,94
austin6_obj0509.png,89,100,100
austin6_obj0510.png,111,124,124
austin6_obj0511.png,94,75,94
austin6_obj0512.png,51,53,53
austin6_obj0513.png,81,96,96
austin6_obj0514.png,45,39,45
austin6_obj0515.png,120,106,120
austin6_obj0516.png,54,54,54
austin6_obj0517.png,63,47,63
austin6_obj0518.png,88,125,125
austin6_obj0519.png,94,120,120
austin6_obj0520.png,35,40,40
austin6_obj0521.png,57,54,57
austin6_obj0522.png,108,99,108
austin6_obj0523.png,12,39,39
austin6_obj0524.png,89,135,135
austin6_obj0525.png,126,172,172
austin6_obj0526.png,174,111,174
austin6_obj0527.png,83,63,83
austin6_obj0528.png,160,95,160
austin6_obj0529.png,107,120,120
austin6_obj0530.png,82,95,95
austin6_obj0531.png,70,90,90
austin6_obj0532.png,52,51,52
austin6_obj0533.png,79,99,99
austin6_obj0534.png,114,90,114
austin6_obj0535.png,78,48,78
austin6_obj0536.png,78,112,112
austin6_obj0537.png,78,87,87
austin6_obj0538.png,60,57,60
austin6_obj0539.png,40,35,40
austin6_obj0540.png,59,58,59
austin6_obj0541.png,90,88,90
austin6_obj0542.png,75,76,76
austin6_obj0543.png,66,70,70
austin6_obj0544.png,89,71,89
austin6_obj0545.png,53,53,53
austin6_obj0546.png,94,72,94
austin6_obj0547.png,107,101,107
austin6_obj0548.png,105,190,190
austin6_obj0549.png,71,72,72
austin6_obj0550.png,66,64,66
austin6_obj0551.png,30,23,30
austin6_obj0552.png,124,119,124
austin6_obj0553.png,102,106,106
austin6_obj0554.png,76,83,83
austin6_obj0555.png,90,119,119
austin6_obj0556.png,100,87,100
austin6_obj0557.png,28,29,29
austin6_obj0558.png,82,72,82
austin6_obj0559.png,28,24,28
austin6_obj0560.png,82,82,82
austin6_obj0561.png,81,70,81
austin6_obj0562.png,99,252,252
austin6_obj0563.png,90,107,107
austin6_obj0564.png,53,53,53
austin6_obj0565.png,45,52,52
austin6_obj0566.png,119,100,119
austin6_obj0567.png,107,84,107
austin6_obj0568.png,75,81,81
austin6_obj0569.png,51,48,51
austin6_obj0570.png,99,100,100
austin6_obj0571.png,135,191,191
austin6_obj0572.png,78,69,78
austin6_obj0573.png,99,153,153
austin6_obj0574.png,81,107,107
austin6_obj0575.png,76,76,76
austin6_obj0576.png,51,45,51
austin6_obj0577.png,58,71,71
austin6_obj0578.png,101,150,150
austin6_obj0579.png,136,141,141
austin6_obj0580.png,96,81,96
austin6_obj0581.png,81,126,126
austin6_obj0582.png,64,34,64
austin6_obj0583.png,63,52,63
austin6_obj0584.png,124,111,124
austin6_obj0585.png,41,45,45
austin6_obj0586.png,113,160,160
austin6_obj0587.png,18,33,33
austin6_obj0588.png,91,123,123
austin6_obj0589.png,102,166,166
austin6_obj0590.png,48,46,48
austin6_obj0591.png,96,84,96
austin6_obj0592.png,57,69,69
austin6_obj0593.png,4,17,17
austin6_obj0594.png,94,120,120
austin6_obj0595.png,75,96,96
austin6_obj0596.png,17,40,40
austin6_obj0597.png,87,72,87
austin6_obj0598.png,93,70,93
austin6_obj0599.png,64,82,82
austin6_obj0600.png,112,106,112
austin6_obj0601.png,106,117,117
austin6_obj0602.png,28,24,28
austin6_obj0603.png,53,58,58
austin6_obj0604.png,102,101,102
austin6_obj0605.png,47,75,75
austin6_obj0606.png,101,120,120
austin6_obj0607.png,64,78,78
austin6_obj0608.png,69,78,78
austin6_obj0609.png,64,64,64
austin6_obj0610.png,22,22,22
austin6_obj0611.png,83,69,83
austin6_obj0612.png,88,108,108
austin6_obj0613.png,299,136,299
austin6_obj0614.png,17,42,42
austin6_obj0615.png,23,36,36
austin6_obj0616.png,36,30,36
austin6_obj0617.png,95,106,106
austin6_obj0618.png,148,107,148
austin6_obj0619.png,107,88,107
austin6_obj0620.png,46,52,52
austin6_obj0621.png,93,102,102
austin6_obj0622.png,111,150,150
austin6_obj0623.png,39,45,45
austin6_obj0624.png,68,89,89
austin6_obj0625.png,96,77,96
austin6_obj0626.png,95,77,95
austin6_obj0627.png,406,328,406
austin6_obj0628.png,59,28,59
austin6_obj0629.png,154,82,154
austin6_obj0630.png,95,77,95
austin6_obj0631.png,35,34,35
austin6_obj0632.png,153,83,153
austin6_obj0633.png,21,17,21
austin6_obj0634.png,156,77,156
austin6_obj0635.png,36,34,36
austin6_obj0636.png,30,29,30
austin6_obj0637.png,33,35,35
austin6_obj0638.png,95,95,95
austin6_obj0639.png,148,84,148
austin6_obj0640.png,189,190,190
austin6_obj0641.png,3,6,6
austin6_obj0642.png,95,77,95
austin6_obj0643.png,148,82,148
austin6_obj0644.png,150,89,150
austin6_obj0645.png,129,132,132
austin6_obj0646.png,27,24,27
austin6_obj0647.png,150,89,150
austin6_obj0648.png,143,93,143
austin6_obj0649.png,118,108,118
austin6_obj0650.png,147,93,147
austin6_obj0651.png,83,89,89
austin6_obj0652.png,148,87,148
austin6_obj0653.png,99,173,173
austin6_obj0654.png,41,46,46
austin6_obj0655.png,147,84,147
austin6_obj0656.png,149,88,149
austin6_obj0657.png,154,87,154
austin6_obj0658.png,150,87,150
austin6_obj0659.png,39,24,39
austin6_obj0660.png,143,195,195
austin6_obj0661.png,153,87,153
austin6_obj0662.png,147,88,147
austin6_obj0663.png,150,88,150
austin6_obj0664.png,150,88,150
austin6_obj0665.png,42,41,42
austin6_obj0666.png,95,77,95
austin6_obj0667.png,148,114,148
austin6_obj0668.png,149,114,149
austin6_obj0669.png,197,89,197
austin6_obj0670.png,132,160,160
austin6_obj0671.png,149,83,149
austin6_obj0672.png,149,117,149
austin6_obj0673.png,147,95,147
austin6_obj0674.png,40,87,87
austin6_obj0675.png,144,88,144
austin6_obj0676.png,149,114,149
austin6_obj0677.png,95,77,95
austin6_obj0678.png,149,77,149
austin6_obj0679.png,150,114,150
austin6_obj0680.png,156,184,184
austin6_obj0681.png,107,141,141
austin6_obj0682.png,95,76,95
austin6_obj0683.png,149,88,149
austin6_obj0684.png,149,88,149
austin6_obj0685.png,94,76,94
austin6_obj0686.png,129,135,135
austin6_obj0687.png,102,93,102
austin6_obj0688.png,149,113,149
austin6_obj0689.png,96,76,96
austin6_obj0690.png,52,66,66
austin6_obj0691.png,149,117,149
austin6_obj0692.png,149,84,149
austin6_obj0693.png,150,113,150
austin6_obj0694.png,124,150,150
austin6_obj0695.png,149,113,149
austin6_obj0696.png,95,77,95
austin6_obj0697.png,144,123,144
austin6_obj0698.png,94,75,94
austin6_obj0699.png,96,77,96
austin6_obj0700.png,150,114,150
austin6_obj0701.png,149,114,149
austin6_obj0702.png,150,82,150
austin6_obj0703.png,95,77,95
austin6_obj0704.png,150,114,150
austin6_obj0705.png,150,113,150
austin6_obj0706.png,95,77,95
austin6_obj0707.png,22,27,27
austin6_obj0708.png,108,168,168
austin6_obj0709.png,148,114,148
austin6_obj0710.png,66,76,76
austin6_obj0711.png,149,84,149
austin6_obj0712.png,66,87,87
austin6_obj0713.png,82,93,93
austin6_obj0714.png,149,88,149
austin6_obj0715.png,101,90,101
austin6_obj0716.png,150,76,150
austin6_obj0717.png,101,87,101
austin6_obj0718.png,141,209,209
austin6_obj0719.png,149,81,149
austin6_obj0720.png,95,77,95
austin6_obj0721.png,192,102,192
austin6_obj0722.png,55,123,123
austin6_obj0723.png,95,77,95
austin6_obj0724.png,148,87,148
austin6_obj0725.png,95,77,95
austin6_obj0726.png,60,57,60
austin6_obj0727.png,234,357,357
austin6_obj0728.png,162,222,222
austin6_obj0729.png,100,71,100
austin6_obj0730.png,89,111,111
austin6_obj0731.png,220,189,220
austin6_obj0732.png,660,633,660
austin6_obj0733.png,184,138,184
austin6_obj0734.png,153,119,153
austin6_obj0735.png,93,126,126
austin6_obj0736.png,129,180,180
austin6_obj0737.png,37,63,63
austin6_obj0738.png,150,165,165
austin6_obj0739.png,90,112,112
austin6_obj0740.png,78,177,177
austin6_obj0741.png,142,120,142
austin6_obj0742.png,131,214,214
austin6_obj0743.png,54,70,70
austin6_obj0744.png,19,69,69
austin6_obj0745.png,82,58,82
austin6_obj0746.png,131,155,155
austin6_obj0747.png,83,69,83
austin6_obj0748.png,84,87,87
austin6_obj0749.png,165,141,165
austin6_obj0750.png,273,137,273
austin6_obj0751.png,131,123,131
austin6_obj0752.png,21,21,21
austin6_obj0753.png,22,18,22
austin6_obj0754.png,102,92,102
austin6_obj0755.png,88,87,88
austin6_obj0756.png,63,62,63
austin6_obj0757.png,23,22,23
austin6_obj0758.png,57,20,57
austin6_obj0759.png,42,15,42
austin6_obj0760.png,15,7,15
austin9_obj0001.png,5,3,5
austin9_obj0002.png,36,17,36
austin9_obj0003.png,96,78,96
austin9_obj0004.png,89,42,89
austin9_obj0005.png,84,70,84
austin9_obj0006.png,124,90,124
austin9_obj0007.png,52,18,52
austin9_obj0008.png,70,22,70
austin9_obj0009.png,108,74,108
austin9_obj0010.png,76,24,76
austin9_obj0011.png,94,59,94
austin9_obj0012.png,36,27,36
austin9_obj0013.png,52,15,52
austin9_obj0014.png,51,30,51
austin9_obj0015.png,106,69,106
austin9_obj0016.png,30,17,30
austin9_obj0017.png,24,9,24
austin9_obj0018.png,48,33,48
austin9_obj0019.png,88,53,88
austin9_obj0020.png,84,34,84
austin9_obj0021.png,42,22,42
austin9_obj0022.png,105,118,118
austin9_obj0023.png,132,113,132
austin9_obj0024.png,93,23,93
austin9_obj0025.png,5,3,5
austin9_obj0026.png,84,48,84
austin9_obj0027.png,24,9,24
austin9_obj0028.png,39,25,39
austin9_obj0029.png,108,55,108
austin9_obj0030.png,10,4,10
austin9_obj0031.png,65,37,65
austin9_obj0032.png,23,9,23
austin9_obj0033.png,83,34,83
austin9_obj0034.png,95,103,103
austin9_obj0035.png,46,43,46
austin9_obj0036.png,17,16,17
austin9_obj0037.png,87,91,91
austin9_obj0038.png,45,46,46
austin9_obj0039.png,45,46,46
austin9_obj0040.png,117,76,117
austin9_obj0041.png,24,30,30
austin9_obj0042.png,75,69,75
austin9_obj0043.png,105,72,105
austin9_obj0044.png,63,72,72
austin9_obj0045.png,90,95,95
austin9_obj0046.png,48,65,65
austin9_obj0047.png,93,95,95
austin9_obj0048.png,106,82,106
austin9_obj0049.png,82,75,82
austin9_obj0050.png,81,82,82
austin9_obj0051.png,113,90,113
austin9_obj0052.png,41,41,41
austin9_obj0053.png,95,100,100
austin9_obj0054.png,87,72,87
austin9_obj0055.png,126,114,126
austin9_obj0056.png,41,41,41
austin9_obj0057.png,93,88,93
austin9_obj0058.png,17,18,18
austin9_obj0059.png,28,28,28
austin9_obj0060.png,147,147,147
austin9_obj0061.png,29,28,29
austin9_obj0062.png,124,117,124
austin9_obj0063.png,21,17,21
austin9_obj0064.png,47,45,47
austin9_obj0065.png,69,88,88
austin9_obj0066.png,119,101,119
austin9_obj0067.png,47,47,47
austin9_obj0068.png,89,112,112
austin9_obj0069.png,60,76,76
austin9_obj0070.png,33,34,34
austin9_obj0071.png,60,70,70
austin9_obj0072.png,84,90,90
austin9_obj0073.png,95,114,114
austin9_obj0074.png,40,30,40
austin9_obj0075.png,87,93,93
austin9_obj0076.png,70,87,87
austin9_obj0077.png,35,30,35
austin9_obj0078.png,75,78,78
austin9_obj0079.png,28,30,30
austin9_obj0080.png,33,36,36
austin9_obj0081.png,71,102,102
austin9_obj0082.png,84,77,84
austin9_obj0083.png,111,105,111
austin9_obj0084.png,46,46,46
austin9_obj0085.png,93,71,93
austin9_obj0086.png,41,39,41
austin9_obj0087.png,83,94,94
austin9_obj0088.png,89,88,89
austin9_obj0089.png,52,52,52
austin9_obj0090.png,84,64,84
austin9_obj0091.png,17,16,17
austin9_obj0092.png,83,100,100
austin9_obj0093.png,75,70,75
austin9_obj0094.png,57,111,111
austin9_obj0095.png,45,35,45
austin9_obj0096.png,270,323,323
austin9_obj0097.png,88,129,129
austin9_obj0098.png,71,75,75
austin9_obj0099.png,87,84,87
austin9_obj0100.png,111,105,111
austin9_obj0101.png,22,21,22
austin9_obj0102.png,112,135,135
austin9_obj0103.png,94,77,94
austin9_obj0104.png,159,177,177
austin9_obj0105.png,87,87,87
austin9_obj0106.png,41,35,41
austin9_obj0107.png,59,78,78
austin9_obj0108.png,82,94,94
austin9_obj0109.png,96,70,96
austin9_obj0110.png,93,78,93
austin9_obj0111.png,88,123,123
austin9_obj0112.png,119,118,119
austin9_obj0113.png,39,36,39
austin9_obj0114.png,66,72,72
austin9_obj0115.png,39,41,41
austin9_obj0116.png,23,23,23
austin9_obj0117.png,60,69,69
austin9_obj0118.png,48,45,48
austin9_obj0119.png,96,83,96
austin9_obj0120.png,18,23,23
austin9_obj0121.png,76,52,76
austin9_obj0122.png,72,81,81
austin9_obj0123.png,88,77,88
austin9_obj0124.png,48,59,59
austin9_obj0125.png,70,77,77
austin9_obj0126.png,88,88,88
austin9_obj0127.png,100,71,100
austin9_obj0128.png,81,90,90
austin9_obj0129.png,82,118,118
austin9_obj0130.png,126,90,126
austin9_obj0131.png,78,100,100
austin9_obj0132.png,23,27,27
austin9_obj0133.png,87,105,105
austin9_obj0134.png,90,111,111
austin9_obj0135.png,81,93,93
austin9_obj0136.png,113,101,113
austin9_obj0137.png,108,77,108
austin9_obj0138.png,87,66,87
austin9_obj0139.png,78,69,78
austin9_obj0140.png,22,22,22
austin9_obj0141.png,64,54,64
austin9_obj0142.png,87,105,105
